query,doc,anchor_text-bm25,anchor_text-lmir,anchor_text-tfidf,body-bm25,body-lmir,body-tfidf,text-bm25,text-lmir,text-tfidf,title-bm25,title-lmir,title-tfidf,url_text-bm25,url_text-lmir,url_text-tfidf,pagerank,inlinks,outlinks
the music man,clueweb09-en0004-25-27382,28.935825,9.1612,76.27196500000002,8.856444,6.0710063,0.47616524,9.413265,7.565597,0.66080153,14.366701999999998,1.6593901999999998,3.0475116,12.023121000000002,2.3129747000000003,3.102911,0.201526,0,41
the music man,clueweb09-en0122-44-35424,0.0,0.0,0.0,4.28653,3.1504052,0.21941929,4.3029237,3.1512988,0.22430867,4.2551755999999985,0.50667995,0.34431803,5.1769457,0.6070825,0.59379965,0.153355,0,6
the music man,clueweb09-enwp01-45-05314,0.0,0.0,0.0,8.991207000000003,6.342957,0.5057649000000001,9.099378,6.4593573,0.5103045,12.885492,1.4439715,3.6503265,12.023121000000002,2.3129747000000003,3.102911,0.15,0,1
the music man,clueweb09-en0005-51-22530,30.775896000000003,10.062704,79.17978000000002,8.460279,4.5055237,0.42100438,9.589619,8.400519000000001,0.9316143,9.615852,1.4289116000000002,1.8886554,8.456799,2.3023992,2.1720378,0.15,0,21
the music man,clueweb09-en0006-37-16339,23.662277,6.10473,53.55349,7.9257240000000015,5.0556183,0.5865778,7.640281,5.1463675,0.55870056,6.677316,1.6598939999999998,0.67487854,0.0,0.0,0.0,0.15,0,11
the music man,clueweb09-en0005-26-09777,13.834621,5.020146400000002,13.4354725,6.5927553,3.1031864,0.28866416,8.985859,5.9588704,0.561258,4.3625197,1.1395649,0.47721118,5.5754704,1.7030310000000002,0.7661247,0.418278,0,6
the music man,clueweb09-en0091-40-03474,0.0,0.0,0.0,3.9199288,1.6844157,0.14740264,3.7978888,1.5100808,0.11758276,0.0,0.0,0.0,0.0,0.0,0.0,0.199441,147,42
the music man,clueweb09-en0010-54-25438,25.786415,10.222746,66.494316,9.300745,6.519154,0.68005747,9.700647,9.466411,1.2804736,7.5342197,1.423189,1.5109243,0.0,0.0,0.0,0.4915810000000001,0,27
the music man,clueweb09-en0006-01-02138,13.76185,4.790065,11.965141,8.632758,4.809389,0.47084394,8.997608,6.0289903,0.7298361,6.5510454000000005,1.1439838,0.71581674,0.0,0.0,0.0,0.342885,0,1
the music man,clueweb09-en0004-26-12456,25.486797,8.709837,45.368294,6.745906,3.1073766,0.23061088,9.167391,6.542092299999998,0.5069099,10.951592,1.4392983999999998,3.0419388,12.023121000000002,2.3129747000000003,3.102911,0.161591,0,22
the music man,clueweb09-en0003-10-01317,11.870113,5.1874666,20.016953,6.961751,3.230134,0.29687600000000003,6.827725999999998,5.4959736,0.65801924,5.8977757,0.6929843000000001,0.48194486,5.9084263,0.6086402,0.7125596,3.825383,0,3
the music man,clueweb09-en0008-86-34310,11.814174,4.5462947,14.490082,7.34186,3.4325445,0.36092806,7.8626513,5.799971599999999,0.83931917,4.0480103,0.2864854,0.34781373,6.4586854,0.60958064,0.8313195,2.959514,0,1
the music man,clueweb09-en0011-68-05016,16.577866,6.52644,69.33348000000001,7.830733299999999,3.6873994,0.42410856,6.0353317,5.561958,0.7238357,5.8186225999999985,0.5119678,0.49188292,5.9084263,0.6086402,0.7125596,1.068076,0,0
the music man,clueweb09-en0007-95-11941,11.786503,4.3360248,13.027651,4.2081556,2.5552258,0.18838052,4.424913,4.224157,0.3880747000000001,4.7628325999999985,0.28804309999999994,0.4173765,5.1769457,0.6070825,0.59379965,12.113567999999999,0,8
the music man,clueweb09-en0005-84-14814,11.849643,4.903087599999999,17.347801,5.1321898,2.1334069,0.21622045,5.989478,4.70113,0.58415085,4.0480103,0.2864854,0.34781373,6.8742023,0.61019146,0.95007944,1.147052,0,7
the music man,clueweb09-en0009-27-36904,10.990291,2.4750674,4.9493055,4.3506535999999985,3.2750301,0.2611723,4.3309274,3.3344178,0.23007172,3.575015,0.50295275,0.29512975,5.1769457,0.6070825,0.59379965,0.15,0,11
the music man,clueweb09-en0011-02-04466,25.3908,8.39442,41.87304,8.522735,3.709428,0.54317176,9.692617,8.289433500000001,1.5214822,11.313878,1.432027,2.2663865000000003,0.0,0.0,0.0,0.15,0,1
the music man,clueweb09-en0009-04-02959,13.789898,4.8727818,12.474522,8.828868,5.7656794,0.51215804,8.786353,5.856624,0.53382134,6.5510454000000005,1.1439838,0.71581674,6.846175,1.7058922,0.9576559,0.188256,0,25
the music man,clueweb09-en0002-07-03532,11.82234,4.6178756,15.023635999999998,7.243772,4.0674834,0.39706904,7.248319,5.4568553,0.6596415,6.5221343,0.5135255,0.5902595,6.8742023,0.61019146,0.95007944,0.231434,0,7
the music man,clueweb09-enwp01-50-04599,28.292957,10.842349,116.43353,8.991207000000003,6.342957,0.5057649000000001,9.650099,9.426797,1.023112,12.885492,1.4439715,3.6503265,12.023121000000002,2.3129747000000003,3.102911,0.15,0,1
the music man,clueweb09-en0002-42-21048,19.280693,5.6771607,30.650747,9.2425,6.016774,0.6710258000000001,9.393279,7.1326350000000005,0.90326715,13.723488,1.4351295,3.0218487,12.023121000000002,2.3129747000000003,3.102911,0.15193199999999998,0,13
the music man,clueweb09-en0013-48-31522,29.79581,7.645239,48.77427700000001,9.182013,6.4770775,0.6014653,9.509377,7.939164599999999,0.8137433000000001,14.420979,1.4467928,4.2587147000000005,12.023121000000002,2.3129747000000003,3.102911,0.15,9,41
the music man,clueweb09-en0024-15-31322,23.366552,5.550065,19.931732,9.573989,8.518606,0.9021126,9.611017,8.797688,0.9491448,7.5342197,1.423189,1.5109243,0.0,0.0,0.0,0.155088,33,27
the music man,clueweb09-en0007-14-04691,30.78911,11.890874,140.04684,6.806698299999999,1.7058198,0.39266834,9.511865,8.470701,0.77233326,0.0,0.0,0.0,0.0,0.0,0.0,0.51057,0,2
the music man,clueweb09-en0004-63-33396,11.677532,3.778587,9.809832,3.9867692,1.8183991,0.15072876,4.399586,3.7802866,0.33721742,5.293761,0.6905576999999999,0.42170176,9.791533,2.3072522,2.482329,0.281587,0,0
the music man,clueweb09-en0076-85-25628,0.0,0.0,0.0,8.743514999999999,6.506774,0.4647232,8.878333,6.613552,0.46597156,4.7628325999999985,0.28804309999999994,0.4173765,4.216063,0.6042213000000001,0.47503972,0.15,4,2
the music man,clueweb09-en0011-45-19929,13.999123999999998,5.8831234000000014,20.724234,9.3943,7.030723599999999,0.9590538,9.4901,8.112430999999999,1.4359189,11.313878,1.432027,2.2663865000000003,7.813510400000001,1.7074499,1.1491871,0.16637000000000002,0,36
the music man,clueweb09-en0009-72-34184,14.002524,5.911618,21.022438,6.730840700000001,3.0164301,0.26143244,7.8111258,5.5508194,0.7075649,7.9462757,1.1455351,0.95442235,6.846175,1.7058922,0.9576559,0.262253,0,7
the music man,clueweb09-en0009-72-34453,14.045276,6.3619795,26.344585,7.013579400000001,3.3229446000000005,0.32273966,7.4029818,5.692887000000002,0.84242404,7.9462757,1.1455351,0.95442235,6.846175,1.7058922,0.9576559,1.278781,0,10
the music man,clueweb09-en0118-21-40596,0.0,0.0,0.0,3.9199288,1.6844157,0.14740264,3.9584386,1.640081,0.14697844,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,42
the music man,clueweb09-en0007-93-19553,31.355766,17.553444,270.95413,7.8307137,2.7620387,0.41021255,9.66468,11.24073,1.1651753,4.427484,1.3985794,1.5209694,0.0,0.0,0.0,0.15,0,20
the music man,clueweb09-en0009-60-00303,11.866693,5.13395,19.485434,7.746283,4.094773,0.35177390000000003,8.039800999999999,6.3236675,0.7169409000000001,4.7628325999999985,0.28804309999999994,0.4173765,6.4586854,0.60958064,0.8313195,0.15,0,8
the music man,clueweb09-en0010-28-07443,28.29501,10.884839,117.06246000000002,8.123467,3.7669792,0.9216905,9.670106,10.000917,1.5561163,9.713909,1.9829569,1.8089981,0.0,0.0,0.0,0.192301,0,0
the music man,clueweb09-en0006-05-39900,11.781908,4.305026,12.82461,5.2474704,2.3278813,0.22221497,5.9491825,4.215042,0.46689177,6.5221343,0.5135255,0.5902595,6.4586854,0.60958064,0.8313195,2.469993,0,3
the music man,clueweb09-en0004-42-20678,0.0,0.0,0.0,6.3639426,3.7407367,0.4081931,6.5518975,3.8265462,0.41311327,5.383751,0.29687232,0.8349313,5.5754704,1.7030310000000002,0.7661247,0.15,0,6
the music man,clueweb09-en0011-13-03086,11.7581215,4.1583432999999985,11.904818,7.776561,3.9637213,0.3480264,7.9790199999999984,5.3997316,0.5126335999999999,5.7772126,0.28959438,0.556502,5.1769457,0.6070825,0.59379965,0.33828,0,38
lymphoma in dogs remission,clueweb09-enwp00-30-21286,10.357892,4.6570253,1.6350708,28.591307,18.76752,1.0013194,29.503746000000003,18.901402,1.009152,13.148748,4.471328700000001,1.3271582,12.3396225,5.424931,0.85791314,0.15,0,0
lymphoma in dogs remission,clueweb09-en0001-60-00615,0.0,0.0,0.0,35.000797,19.948677,1.0652678,35.69202,20.08393,1.0748633,12.467965,4.4219230000000005,0.79120487,10.811941,5.4233730000000016,0.7149276,0.15,0,0
lymphoma in dogs remission,clueweb09-en0096-68-19167,0.0,0.0,0.0,21.457388,10.703413,0.55846983,21.685867,10.622702,0.55798304,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,10
lymphoma in dogs remission,clueweb09-enwp01-27-08610,29.172573,11.635337,39.576508,28.583124,18.755545,0.9971883,29.851833000000006,20.323673,1.395686,13.148748,4.471328700000001,1.3271582,10.811941,5.4233730000000016,0.7149276,0.15,0,0
lymphoma in dogs remission,clueweb09-en0012-67-21074,0.0,0.0,0.0,20.654295,9.9708605,0.4863723,20.027342,9.630681,0.38879466,0.0,0.0,0.0,0.0,0.0,0.0,0.208229,99,93
lymphoma in dogs remission,clueweb09-en0026-93-16898,0.0,0.0,0.0,23.705385,16.612423,0.631653,24.544502,16.707943,0.6311220999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.170711,11,1
lymphoma in dogs remission,clueweb09-en0005-11-31341,16.27669,5.749291,2.8320258,33.200344,19.680223,1.0450015,34.06726,19.929495000000006,1.0798725,24.719452,6.1126137,3.9193947,12.3396225,5.424931,0.85791314,0.15,0,1
lymphoma in dogs remission,clueweb09-en0045-13-24119,0.0,0.0,0.0,28.71463,18.610664,0.69218695,29.851332,18.726814,0.6917323000000001,2.869946,0.05095665,0.070175454,0.0,0.0,0.0,0.15,2,2
lymphoma in dogs remission,clueweb09-en0005-53-03930,22.487532,9.147407,15.511643,14.535391,7.7681704,0.39821577,15.028954999999998,9.113345,0.7287745,6.844935,4.415953,0.39560243,8.805159,5.420512,0.5719420999999999,0.225818,0,4
lymphoma in dogs remission,clueweb09-en0011-36-04535,44.09773300000001,14.464817000000002,45.670254,21.375196,11.162736,0.5568485,23.427208,14.452699,1.0744593999999998,24.719452,6.1126137,3.9193947,16.763655,7.483761,1.8330225,0.169363,0,8
lymphoma in dogs remission,clueweb09-en0011-87-11438,0.0,0.0,0.0,21.731117,12.420256,0.5385343,21.133266,11.587663,0.4305023,0.0,0.0,0.0,0.0,0.0,0.0,0.232958,0,1
lymphoma in dogs remission,clueweb09-en0071-56-25502,21.433657,7.5924335,7.1271086,21.41913,11.408471,0.5078263,22.298193,12.016938,0.63591504,12.467965,4.4219230000000005,0.79120487,10.811941,5.4233730000000016,0.7149276,0.15,6,46
lymphoma in dogs remission,clueweb09-en0042-40-01711,0.0,0.0,0.0,17.994802,9.827857,0.4126180999999999,17.448587,9.3203125,0.35225198,7.3948584,4.457637999999998,0.77417564,0.0,0.0,0.0,0.15,3,9
lymphoma in dogs remission,clueweb09-en0096-95-28775,0.0,0.0,0.0,17.963072,10.370475,0.3024217,18.630272,10.383547,0.3022336,0.9861199,0.034232844,0.029239774,0.0,0.0,0.0,0.160531,0,7
lymphoma in dogs remission,clueweb09-en0109-32-17194,0.0,0.0,0.0,29.621235,17.735514000000006,1.1664466,30.315683,17.795197,1.1807666,12.467965,4.4219230000000005,0.79120487,12.3396225,5.424931,0.85791314,0.15,0,13
lymphoma in dogs remission,clueweb09-en0105-52-03045,0.0,0.0,0.0,29.309435,18.242075,0.7842691999999999,30.287498,18.33526,0.7836604,0.0,0.0,0.0,14.267204,6.909314,1.6311786,0.177482,0,5
lymphoma in dogs remission,clueweb09-en0027-06-02159,10.357892,4.6570253,1.6350708,31.52794,17.215279000000002,1.2482783000000002,32.131367,17.377903,1.2824998,0.0,0.0,0.0,10.811941,5.4233730000000016,0.7149276,0.15,1,24
lymphoma in dogs remission,clueweb09-en0008-35-45253,24.800116,7.489119,10.312628,34.820004,20.843729,1.0800348999999998,35.583214,21.071291,1.1015525,20.379137,6.1079597,2.9395459,12.3396225,5.424931,0.85791314,0.15,0,23
lymphoma in dogs remission,clueweb09-en0023-56-37720,0.0,0.0,0.0,20.2041,11.689673,0.3892594,20.661982,11.689238,0.38883796,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2,8
lymphoma in dogs remission,clueweb09-enwp01-41-08141,0.0,0.0,0.0,28.647865000000003,18.823498,1.0047934,29.547522,18.945799,1.0085344,13.148748,4.471328700000001,1.3271582,17.51884,6.915036,2.0389733,0.15,0,0
lymphoma in dogs remission,clueweb09-en0011-48-08759,21.938145,8.081786,9.103689,13.949192000000002,6.654948700000001,0.35362086,22.132973,11.421776,1.1890666,24.719452,6.1126137,3.9193947,16.763655,7.483761,1.8330225,0.16758,0,9
lymphoma in dogs remission,clueweb09-en0013-42-19029,20.915905,6.8007282999999985,8.280823,35.07498,19.616478,1.179871,35.715256,19.757038,1.1955482,0.0,0.0,0.0,10.811941,5.4233730000000016,0.7149276,0.152105,3,10
lymphoma in dogs remission,clueweb09-en0004-50-11405,20.915905,6.8007282999999985,8.280823,22.05556,11.325402,0.64539003,22.384834,11.484057,0.67628765,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,2
lymphoma in dogs remission,clueweb09-en0094-90-00432,0.0,0.0,0.0,20.646013,11.116995,0.43478525,21.115662,11.188521,0.43961573,4.814913,1.6322123,0.21084636,0.0,0.0,0.0,0.15317,0,5
lymphoma in dogs remission,clueweb09-en0017-11-07016,20.715786,7.133195,5.6640515,21.489138,11.885215,0.5158187,22.675608,12.5709305,0.6584627,8.736124,4.418814,0.49450305,6.284888,5.414358,0.42895657,0.15,3,80
lymphoma in dogs remission,clueweb09-en0048-69-24936,0.0,0.0,0.0,29.256653000000004,18.67,0.73748565,30.357857,18.771374,0.73684347,0.0,0.0,0.0,0.0,0.0,0.0,0.307998,0,0
lymphoma in dogs remission,clueweb09-en0024-28-35337,0.0,0.0,0.0,21.07338,11.122254,0.60740966,21.656607,11.332833,0.62572384,20.379137,6.1079597,2.9395459,10.811941,5.4233730000000016,0.7149276,0.15,1,3
lymphoma in dogs remission,clueweb09-en0005-06-10297,0.0,0.0,0.0,28.49766,18.102558,0.8501253000000001,29.379488,18.188425,0.8495306999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
lymphoma in dogs remission,clueweb09-en0077-62-06426,0.0,0.0,0.0,22.631817,14.630598,0.775386,22.808304,14.5492,0.77441573,0.0,0.0,0.0,0.0,0.0,0.0,0.169997,21,1
lymphoma in dogs remission,clueweb09-en0039-32-30643,41.831814,12.35575,28.685608,20.725384,9.867503,0.67222947,23.194086,13.038597,1.004904,20.379137,6.1079597,2.9395459,17.563631,8.524949000000001,1.8462865,0.15,3,6
lymphoma in dogs remission,clueweb09-en0041-03-08234,21.284899,7.481267,6.7415695000000015,28.97901,17.091742,0.9605673,30.349308,18.041372,1.275435,12.467965,4.4219230000000005,0.79120487,10.811941,5.4233730000000016,0.7149276,0.15531199999999998,6,32
lymphoma in dogs remission,clueweb09-en0027-90-09086,0.0,0.0,0.0,24.745756,17.09648,0.6709994,25.649078,17.193584,0.6703701,0.0,0.0,0.0,0.0,0.0,0.0,0.174346,17,44
lymphoma in dogs remission,clueweb09-en0012-79-27255,0.0,0.0,0.0,27.92561,18.28084,0.7563715999999999,28.91335,18.38225,0.7558186,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
lymphoma in dogs remission,clueweb09-en0005-33-25665,0.0,0.0,0.0,31.320390000000003,19.780195000000006,0.8806086999999999,32.24511,19.889126,0.8800258,0.0,0.0,0.0,0.0,0.0,0.0,0.168214,0,1
lymphoma in dogs remission,clueweb09-en0008-86-22975,28.64826,9.825127,25.162659,22.205273,11.921692,0.65976465,22.647163,12.967229,0.8923327,15.949147,4.474431,1.7695442,12.3396225,5.424931,0.85791314,0.15,0,3
lymphoma in dogs remission,clueweb09-en0011-89-20138,0.0,0.0,0.0,32.717255,18.269161,0.9310761,33.586,18.34911,0.94453573,6.844935,4.415953,0.39560243,0.0,0.0,0.0,0.15,0,6
lymphoma in dogs remission,clueweb09-en0083-48-35052,0.0,0.0,0.0,20.654295,9.9708605,0.4863723,20.027342,9.630681,0.38879466,0.0,0.0,0.0,0.0,0.0,0.0,0.152161,0,93
lymphoma in dogs remission,clueweb09-en0105-52-03049,0.0,0.0,0.0,28.110176,18.866138,0.66940975,29.297388,18.980486,0.66883606,0.0,0.0,0.0,0.0,0.0,0.0,0.170079,0,5
lymphoma in dogs remission,clueweb09-enwp00-75-15140,0.0,0.0,0.0,28.591307,18.76752,1.0013194,29.496986,18.889706,1.0050697,13.148748,4.471328700000001,1.3271582,12.3396225,5.424931,0.85791314,0.15,0,0
lymphoma in dogs remission,clueweb09-en0000-55-04836,16.166481,5.93265,6.862735000000002,16.91057,8.420189,0.2972836,20.517115,11.6567745,0.58810043,0.0,0.0,0.0,7.6545562999999985,1.4932207,0.36547083,0.15,0,45
lymphoma in dogs remission,clueweb09-en0005-35-08648,21.09941,7.3561788,6.332602,35.000797,19.948677,1.0652678,36.252544,20.603659,1.2062556,12.467965,4.4219230000000005,0.79120487,10.811941,5.4233730000000016,0.7149276,0.159649,0,0
lymphoma in dogs remission,clueweb09-en0065-95-25353,27.556894,8.511697,15.199438,29.515802,17.75368,1.0894594,30.600922,18.861725,1.3548,13.148748,4.471328700000001,1.3271582,0.0,0.0,0.0,0.15697,5,4
lymphoma in dogs remission,clueweb09-enwp01-29-09714,0.0,0.0,0.0,28.591501,18.777205,1.0014114,29.497147,18.899519,1.0051608,13.148748,4.471328700000001,1.3271582,10.811941,5.4233730000000016,0.7149276,0.15,0,0
lymphoma in dogs remission,clueweb09-en0073-72-10396,0.0,0.0,0.0,21.279251,11.717807,0.51011515,21.571121,11.693597,0.5095504,0.0,0.0,0.0,0.0,0.0,0.0,0.2255260000000001,13,34
lymphoma in dogs remission,clueweb09-en0011-28-21130,0.0,0.0,0.0,23.705385,16.612423,0.631653,24.544502,16.707943,0.6311220999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,0
lymphoma in dogs remission,clueweb09-en0009-71-20036,20.915905,6.8007282999999985,8.280823,26.999063,16.385534,0.7609864000000001,28.239542,16.8098,0.79882073,10.100334,1.6875879,0.77289,17.51884,6.915036,2.0389733,0.151675,0,0
lymphoma in dogs remission,clueweb09-en0040-79-23683,0.0,0.0,0.0,27.63019,15.876937,0.80086255,27.095407,15.600991,0.7004069,0.0,0.0,0.0,0.0,0.0,0.0,0.19551,37,14
lymphoma in dogs remission,clueweb09-en0059-05-27169,0.0,0.0,0.0,18.944508,10.620593,0.38836992,19.529573000000006,10.662842,0.39326072,7.3948584,4.457637999999998,0.77417564,0.0,0.0,0.0,0.154397,4,3
lymphoma in dogs remission,clueweb09-en0052-89-24859,0.0,0.0,0.0,29.247427,18.873425,0.9488374,30.239248,19.0439,0.9620481,14.715608,4.473209400000001,1.5483513,10.811941,5.4233730000000016,0.7149276,0.15,1,7
lymphoma in dogs remission,clueweb09-en0022-81-19946,4.196703,0.19193432,0.29434285,21.300385,11.777963,0.5144787000000001,20.998419,11.388906,0.44082937,0.0,0.0,0.0,0.0,0.0,0.0,0.22495,60,42
lymphoma in dogs remission,clueweb09-en0008-38-41251,0.0,0.0,0.0,28.71463,18.610664,0.69218695,29.851332,18.726814,0.6917323000000001,2.869946,0.05095665,0.070175454,0.0,0.0,0.0,0.15273699999999998,0,0
lymphoma in dogs remission,clueweb09-en0083-78-08039,43.907436,14.291104999999998,41.404114,35.25808,20.008995,1.2113786,35.476997,21.232008,1.3135235,20.008507,6.694432000000001,2.7771297,20.014862,7.489483,2.2912784,0.15,10,24
lymphoma in dogs remission,clueweb09-en0124-87-29090,21.817686,7.9436817,8.496077,36.735027,20.628414000000006,1.4687507,37.361668,21.17654,1.6779299,12.467965,4.4219230000000005,0.79120487,12.3396225,5.424931,0.85791314,0.22784200000000002,12,15
lymphoma in dogs remission,clueweb09-en0028-14-30170,0.0,0.0,0.0,27.325731,17.610643,0.605342,28.60531,17.715464,0.6048769,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,1
lymphoma in dogs remission,clueweb09-en0040-79-23692,0.0,0.0,0.0,21.082512,10.303709,0.52471524,21.34372,10.223328,0.52431494,0.0,0.0,0.0,0.0,0.0,0.0,0.222919,25,13
lymphoma in dogs remission,clueweb09-enwp01-26-09443,0.0,0.0,0.0,28.591501,18.777205,1.0014114,29.497147,18.899519,1.0051608,13.148748,4.471328700000001,1.3271582,10.811941,5.4233730000000016,0.7149276,0.15,0,0
lymphoma in dogs remission,clueweb09-en0040-78-06547,0.0,0.0,0.0,28.608913,17.720736,0.74350786,29.660906,17.812798,0.74308777,0.0,0.0,0.0,0.0,0.0,0.0,0.174023,11,4
lymphoma in dogs remission,clueweb09-en0048-33-06488,21.910927,8.049006,8.955652,29.083715,17.535436999999998,0.7756225999999999,30.951178,18.508678,1.0166749,0.0,0.0,0.0,0.0,0.0,0.0,0.165027,16,36
lymphoma in dogs remission,clueweb09-en0096-00-20051,0.0,0.0,0.0,23.931978,16.671728,0.6545607,24.745155,16.690613,0.6540017,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,27
lymphoma in dogs remission,clueweb09-en0024-05-30031,0.0,0.0,0.0,30.657671,20.264376,1.1585548,30.184328000000004,19.657282,1.0184616,20.379137,6.1079597,2.9395459,0.0,0.0,0.0,0.15,0,0
lymphoma in dogs remission,clueweb09-en0015-45-27604,0.0,0.0,0.0,24.47725,17.666965,0.5945714,25.67198,17.776615,0.5939494000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.181599,0,0
lymphoma in dogs remission,clueweb09-en0009-61-32953,7.5058665,2.0433638,0.91707146,21.630194,12.214271,0.50116014,21.996925,12.276764,0.5073317,17.509192000000002,6.057003,1.8193464,17.51884,6.915036,2.0389733,0.17465799999999998,0,5
lymphoma in dogs remission,clueweb09-en0040-79-23688,20.715786,7.133195,5.6640515,33.1482,18.404234,0.95643985,34.48703,19.04936,1.1093323,13.831449,4.422642,0.9890061,12.3396225,5.424931,0.85791314,0.15843800000000002,6,16
lymphoma in dogs remission,clueweb09-en0054-47-29987,0.0,0.0,0.0,20.790667000000006,10.446464,0.4702289000000001,21.117046,10.365936,0.46987858,0.0,0.0,0.0,0.0,0.0,0.0,0.15843800000000002,4,13
lymphoma in dogs remission,clueweb09-en0042-40-01727,0.0,0.0,0.0,23.436134,16.819723,0.6539041999999999,22.828514,16.017973,0.56464773,6.844935,4.415953,0.39560243,0.0,0.0,0.0,0.15903,7,7
lymphoma in dogs remission,clueweb09-en0058-54-13843,0.0,0.0,0.0,26.901497,18.37287,0.6613646,28.086575,18.48227,0.66073084,0.0,0.0,0.0,0.0,0.0,0.0,0.167219,7,60
lymphoma in dogs remission,clueweb09-en0006-30-36233,22.13938,8.361296000000001,10.469562,29.248964,17.68636,0.7914557,31.167782,18.841259,1.1033374,10.278803,4.420372,0.59340364,0.0,0.0,0.0,0.15,0,23
lymphoma in dogs remission,clueweb09-en0075-25-27060,0.0,0.0,0.0,27.63019,15.876937,0.80086255,28.495274,15.896888,0.80046505,0.0,0.0,0.0,0.0,0.0,0.0,0.17125,2,3
lymphoma in dogs remission,clueweb09-en0038-45-01111,6.5830636,1.9963617,1.6121823,31.106518,17.313713,1.0239748,27.41368,16.39763,0.69653755,13.831449,4.422642,0.9890061,10.811941,5.4233730000000016,0.7149276,0.17267000000000002,17,0
lymphoma in dogs remission,clueweb09-en0015-56-15471,21.910927,8.049006,8.955652,19.74819,10.625077,0.40508884,22.871897,12.615723,0.7938489000000001,8.736124,4.418814,0.49450305,8.805159,5.420512,0.5719420999999999,0.16125599999999998,16,50
lymphoma in dogs remission,clueweb09-en0030-99-23888,20.19794,4.6165457000000005,6.365111,16.79266,11.4440155,0.3507355,17.4544,11.62389,0.36210346,10.100334,1.6875879,0.77289,0.0,0.0,0.0,0.153597,3,31
lymphoma in dogs remission,clueweb09-en0124-61-25226,0.0,0.0,0.0,21.118948,12.132595,0.48614082,21.501736,12.167944,0.49016324,8.756110000000001,4.462491,0.8847721,0.0,0.0,0.0,0.15,2,10
lymphoma in dogs remission,clueweb09-en0057-36-07216,10.357892,4.6570253,1.6350708,32.936916,19.268099,1.0919343,33.709959999999995,19.42019,1.1120207,10.278803,4.420372,0.59340364,0.0,0.0,0.0,0.15,1,1
lymphoma in dogs remission,clueweb09-en0128-52-09741,24.800116,7.489119,10.312628,34.820004,20.843729,1.0800348999999998,35.583214,21.071291,1.1015525,20.379137,6.1079597,2.9395459,12.3396225,5.424931,0.85791314,0.152331,3,18
lymphoma in dogs remission,clueweb09-en0054-09-07791,21.850895,7.9800366999999985,8.651981,32.620327,18.204655,0.917005,32.85731,18.728783,1.0242482,6.844935,4.415953,0.39560243,0.0,0.0,0.0,0.15,13,9
lymphoma in dogs remission,clueweb09-en0026-57-18244,7.5058665,2.0433638,0.91707146,27.63019,15.876937,0.80086255,28.722458000000003,16.075573000000002,0.8138183000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.36148,28,14
lymphoma in dogs remission,clueweb09-en0000-47-08761,20.106497,6.8457785000000015,4.9052124,35.721615,19.55259,1.2827522,36.458626,19.974682,1.3981819,0.0,0.0,0.0,12.3396225,5.424931,0.85791314,0.15,0,1
lymphoma in dogs remission,clueweb09-en0008-38-41252,4.196703,0.19193432,0.29434285,30.63795,18.564331,0.71009046,31.75616,18.692097,0.7098375,2.869946,0.05095665,0.070175454,0.0,0.0,0.0,0.15273699999999998,0,0
lymphoma in dogs remission,clueweb09-en0076-34-24369,20.715786,7.133195,5.6640515,32.936916,19.268099,1.0919343,32.326214,18.962448,1.0128392,10.278803,4.420372,0.59340364,0.0,0.0,0.0,0.15,3,1
lymphoma in dogs remission,clueweb09-enwp02-14-14817,21.910927,8.049006,8.955652,28.591307,18.76752,1.0013194,29.650179,19.191963,1.1186324,13.148748,4.471328700000001,1.3271582,12.3396225,5.424931,0.85791314,0.15,0,0
lymphoma in dogs remission,clueweb09-enwp00-66-14817,0.0,0.0,0.0,28.591307,18.76752,1.0013194,29.496986,18.889706,1.0050697,13.148748,4.471328700000001,1.3271582,12.3396225,5.424931,0.85791314,0.15,0,0
lymphoma in dogs remission,clueweb09-en0026-87-05957,22.220043,8.497842,11.209481,32.717255,18.269161,0.9310761,34.588806,19.674438,1.3835588,6.844935,4.415953,0.39560243,0.0,0.0,0.0,0.181297,19,6
lymphoma in dogs remission,clueweb09-en0011-74-27356,0.0,0.0,0.0,29.990652,16.345978,0.81970674,21.340197,14.262885999999998,0.40966588,0.0,0.0,0.0,0.0,0.0,0.0,0.187504,0,14
lymphoma in dogs remission,clueweb09-en0009-26-16605,22.168701,8.408913,10.721876,21.138428,12.48838,0.8150753000000001,21.53886,12.847403,0.9592626,12.467965,4.4219230000000005,0.79120487,12.3396225,5.424931,0.85791314,0.15,0,17
lymphoma in dogs remission,clueweb09-en0017-11-07090,0.0,0.0,0.0,18.16553,11.039693,0.3654678,18.727072,11.026428,0.364926,0.0,0.0,0.0,0.0,0.0,0.0,0.20631,475,69
